Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2963070869445801;2.8023760318756104;2.084141254425049;3.801835298538208;3.4482359886169434;0.7986323237419128;1.4184263944625854;1.120330572128296;0.06847365200519562
0.6189420223236084;3.0159683227539062;3.1118431091308594;3.8655030727386475;3.4727132320404053;0.8058778643608093;1.4189382791519165;1.126129388809204;0.06846706569194794
0.9419901371002197;3.0165395736694336;3.109849214553833;3.865676164627075;3.4739773273468018;0.8046221733093262;1.4135478734970093;1.1268551349639893;0.0684916153550148
1.2647240161895752;3.0160257816314697;3.1089508533477783;3.86641263961792;3.4730005264282227;0.8010047674179077;1.4186084270477295;1.1277928352355957;0.06849520653486252
1.5874381065368652;3.017174243927002;3.1116490364074707;3.8668646812438965;3.473618507385254;0.8055868148803711;1.4171783924102783;1.1279011964797974;0.06849700957536697
1.9101941585540771;3.017723321914673;3.112271308898926;3.867677927017212;3.4741711616516113;0.8022311329841614;1.4168479442596436;1.1276795864105225;0.06848802417516708
2.232945203781128;3.017598867416382;3.112609624862671;3.867706060409546;3.4744579792022705;0.8028317093849182;1.4176454544067383;1.127432942390442;0.06848443299531937
2.555734157562256;3.0178568363189697;3.112520933151245;3.8652281761169434;3.473536491394043;0.7991508841514587;1.4171407222747803;1.1282215118408203;0.06849101930856705
2.87846302986145;3.0185258388519287;3.1127490997314453;3.866072416305542;3.4729251861572266;0.7986353039741516;1.415565848350525;1.1283389329910278;0.06848742812871933
3.2012171745300293;3.0192413330078125;3.1136281490325928;3.86661434173584;3.472628116607666;0.7982341051101685;1.4145293235778809;1.1276023387908936;0.06848084181547165
3.523975133895874;3.019634246826172;3.1139771938323975;3.8669466972351074;3.4738874435424805;0.7983568906784058;1.414362907409668;1.1273400783538818;0.06847605109214783
3.8467700481414795;3.019649028778076;3.1137988567352295;3.866792917251587;3.4739317893981934;0.7981628775596619;1.4145742654800415;1.1280838251113892;0.06847844272851944
4.1694722175598145;3.019833564758301;3.1139557361602783;3.866403579711914;3.473207712173462;0.7985550761222839;1.4146227836608887;1.1283771991729736;0.06849341094493866
4.492250442504883;3.0203335285186768;3.1145670413970947;3.8659682273864746;3.4731106758117676;0.7980054020881653;1.4131394624710083;1.1276987791061401;0.06848862022161484
4.8149943351745605;3.020540237426758;3.114917278289795;3.8674299716949463;3.4739294052124023;0.7975664734840393;1.4130425453186035;1.1276347637176514;0.06847365200519562
5.137749195098877;3.020432949066162;3.115009069442749;3.866833448410034;3.4737730026245117;0.7963011860847473;1.4139418601989746;1.1277449131011963;0.06847724318504333
5.460572242736816;3.0206024646759033;3.1148838996887207;3.866184949874878;3.4736509323120117;0.812759280204773;1.4128257036209106;1.1282413005828857;0.0684802383184433
5.783287048339844;3.020940065383911;3.1150546073913574;3.866122245788574;3.47326397895813;0.7960305213928223;1.4122682809829712;1.1285479068756104;0.06848323345184326
6.106036186218262;3.0212395191192627;3.1156160831451416;3.867061138153076;3.4732987880706787;0.7966927886009216;1.41213059425354;1.127707839012146;0.06846826523542404
6.4287872314453125;3.0214688777923584;3.115720272064209;3.8668856620788574;3.47418212890625;0.7967239618301392;1.4120945930480957;1.1275084018707275;0.06846586614847183
6.7515549659729;3.0213706493377686;3.115208864212036;3.866361618041992;3.4738826751708984;0.7959179878234863;1.4125778675079346;1.128289818763733;0.06846646964550018
7.0743489265441895;3.020909070968628;3.114955186843872;3.8651010990142822;3.4724981784820557;0.7936293482780457;1.4125730991363525;1.1284778118133545;0.06847185641527176
7.397065162658691;3.0219593048095703;3.1159567832946777;3.865752696990967;3.4727730751037598;0.7935694456100464;1.411159873008728;1.1276928186416626;0.06846646964550018
7.719844341278076;3.02201247215271;3.116093397140503;3.866487979888916;3.474091053009033;0.7946975827217102;1.4112945795059204;1.1273497343063354;0.06844191253185272
8.042598724365234;3.0217790603637695;3.116119861602783;3.8667707443237305;3.473992109298706;0.7938598990440369;1.4121910333633423;1.1279891729354858;0.06846047937870026
8.365397453308105;3.0219006538391113;3.115922212600708;3.8659472465515137;3.4732892513275146;0.7946448922157288;1.4121017456054688;1.1283419132232666;0.06845389306545258
8.688104629516602;3.022305965423584;3.1159310340881348;3.865849733352661;3.472961664199829;0.7941880226135254;1.4104760885238647;1.1285161972045898;0.06846766173839569
9.010866165161133;3.0223515033721924;3.11639404296875;3.86637544631958;3.472785711288452;0.7924676537513733;1.41069757938385;1.1278928518295288;0.06844969838857651
9.333633422851562;3.0224149227142334;3.1164329051971436;3.8661210536956787;3.4731807708740234;0.7919539213180542;1.4112993478775024;1.1274054050445557;0.06846347451210022
9.656375885009766;3.022207260131836;3.1160879135131836;3.865067720413208;3.473245620727539;0.7909808158874512;1.411426305770874;1.1283771991729736;0.06845448911190033
9.979177474975586;3.0223519802093506;3.116111993789673;3.8652076721191406;3.4723825454711914;0.7908766269683838;1.4114066362380981;1.1285855770111084;0.0684586837887764
10.301902770996094;3.0227222442626953;3.1167538166046143;3.8652455806732178;3.4721016883850098;0.7897964119911194;1.4100066423416138;1.1278772354125977;0.06845389306545258
10.62464714050293;3.022895097732544;3.1168580055236816;3.86582088470459;3.473294496536255;0.7903503179550171;1.4098963737487793;1.1276090145111084;0.06843532621860504
10.947415351867676;3.0227556228637695;3.1164352893829346;3.866176128387451;3.4729549884796143;0.7896257638931274;1.4105287790298462;1.1282999515533447;0.06844011694192886
11.270157814025879;3.0230352878570557;3.116452693939209;3.865440607070923;3.4725873470306396;0.7918503284454346;1.4104173183441162;1.1285150051116943;0.06844670325517654
11.592955589294434;3.0233030319213867;3.1163108348846436;3.8651041984558105;3.4727017879486084;0.791604220867157;1.4096497297286987;1.1281975507736206;0.068448506295681
11.915666580200195;3.0232532024383545;3.1171982288360596;3.866234064102173;3.473034620285034;0.7913347482681274;1.4092299938201904;1.1278197765350342;0.06843293458223343
12.238432884216309;3.023268222808838;3.117072343826294;3.8659963607788086;3.4732742309570312;0.7914910316467285;1.4102047681808472;1.1275442838668823;0.06842934340238571
12.561189651489258;3.0230863094329834;3.116765260696411;3.865168809890747;3.4734861850738525;0.7929137945175171;1.4099814891815186;1.1282060146331787;0.06843293458223343
