Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.29620814323425293;-0.3272359371185303;-0.4211539030075073;-0.45633652806282043;-0.46024850010871887;-0.2139221578836441;-0.1624634712934494;-0.4662730395793915;-0.45526766777038574
0.618861198425293;-0.014801796525716782;-0.43208444118499756;-0.45776885747909546;-0.459820955991745;-0.21324850618839264;-0.15898922085762024;-0.46627485752105713;-0.45524850487709045
0.941648006439209;-0.014017963781952858;-0.43202275037765503;-0.45767784118652344;-0.45982155203819275;-0.21245089173316956;-0.1592724621295929;-0.4662724435329437;-0.4552125632762909
1.2644109725952148;-0.01387245487421751;-0.43199700117111206;-0.45767903327941895;-0.4597311317920685;-0.2126317322254181;-0.1602586805820465;-0.46625807881355286;-0.45520538091659546
1.5871741771697998;-0.014390419237315655;-0.43197065591812134;-0.4576976001262665;-0.45982933044433594;-0.21182574331760406;-0.16018623113632202;-0.4662359356880188;-0.45520418882369995
1.9098830223083496;-0.014035329222679138;-0.43199700117111206;-0.45770958065986633;-0.45983055233955383;-0.21203354001045227;-0.16009162366390228;-0.46620118618011475;-0.4551616907119751
2.2346839904785156;-0.014399400912225246;-0.431886225938797;-0.4576514959335327;-0.4597844183444977;-0.21238861978054047;-0.16053293645381927;-0.4661646783351898;-0.4551377296447754
2.5573811531066895;-0.014437724836170673;-0.4319089949131012;-0.45764490962028503;-0.45976707339286804;-0.21501436829566956;-0.15977245569229126;-0.46617603302001953;-0.4551491141319275
2.88017201423645;-0.01440359279513359;-0.43185627460479736;-0.45762455463409424;-0.45974013209342957;-0.21194250881671906;-0.160465270280838;-0.466172456741333;-0.45509880781173706
3.200913190841675;-0.013834131881594658;-0.43187543749809265;-0.4574892222881317;-0.4596095681190491;-0.2132185697555542;-0.1596095860004425;-0.4661461114883423;-0.45511138439178467
3.5236570835113525;-0.014452694915235043;-0.43182334303855896;-0.4576113820075989;-0.4595976173877716;-0.21183952689170837;-0.16039641201496124;-0.4661221504211426;-0.4551083743572235
3.8463821411132812;-0.013835928402841091;-0.4317856431007385;-0.4575574994087219;-0.45962753891944885;-0.21184611320495605;-0.15988263487815857;-0.46612393856048584;-0.45511317253112793
4.169157028198242;-0.014767065644264221;-0.43177545070648193;-0.45760539174079895;-0.4597257375717163;-0.21217185258865356;-0.16042394936084747;-0.46610957384109497;-0.45509400963783264
4.49193811416626;-0.01458083838224411;-0.4317808449268341;-0.4575556814670563;-0.4596532881259918;-0.2126251459121704;-0.16031916439533234;-0.46609580516815186;-0.4550706446170807
4.8146162033081055;-0.014070060104131699;-0.4317125678062439;-0.4575880169868469;-0.4597107768058777;-0.21205030381679535;-0.1608497053384781;-0.4660850167274475;-0.4550676643848419
5.137383937835693;-0.013868861831724644;-0.4314371347427368;-0.4575718641281128;-0.4597089886665344;-0.21169042587280273;-0.16048742830753326;-0.46604791283607483;-0.4550676643848419
5.460107326507568;-0.013741916045546532;-0.4309443235397339;-0.4575323462486267;-0.45967844128608704;-0.21244850754737854;-0.16076527535915375;-0.4660928249359131;-0.4550568759441376
5.782866954803467;-0.01376526989042759;-0.431416779756546;-0.4574928283691406;-0.4596484899520874;-0.21211616694927216;-0.1609676629304886;-0.4660658538341522;-0.45504969358444214
6.1056671142578125;-0.013938323594629765;-0.4308958053588867;-0.45753175020217896;-0.4596449136734009;-0.211922749876976;-0.16127903759479523;-0.46605926752090454;-0.45503053069114685
6.428359031677246;-0.013586826622486115;-0.43132635951042175;-0.4575071930885315;-0.45966824889183044;-0.213842511177063;-0.16086706519126892;-0.46604251861572266;-0.45501258969306946
6.751120090484619;-0.013873053714632988;-0.43116527795791626;-0.45748743414878845;-0.4596538841724396;-0.21268144249916077;-0.16168144345283508;-0.4660485088825226;-0.45502036809921265
7.07387113571167;-0.013034730218350887;-0.4311119616031647;-0.4574413299560547;-0.4595748484134674;-0.21314850449562073;-0.1613502949476242;-0.46603232622146606;-0.45500898361206055
7.396639823913574;-0.013323952443897724;-0.4311586916446686;-0.4574550986289978;-0.4596203565597534;-0.2117389291524887;-0.1614263504743576;-0.46602514386177063;-0.4550275504589081
7.719381809234619;-0.013361077755689621;-0.43149879574775696;-0.4574892222881317;-0.45962396264076233;-0.21199461817741394;-0.16162635385990143;-0.4660227596759796;-0.45498204231262207
8.042083740234375;-0.013176048174500465;-0.43158623576164246;-0.4575071930885315;-0.4596664607524872;-0.21186228096485138;-0.16180957853794098;-0.466010183095932;-0.4549922049045563
8.364832878112793;-0.014284431003034115;-0.43152934312820435;-0.4574257433414459;-0.4596419036388397;-0.21215568482875824;-0.1617065817117691;-0.46599701046943665;-0.4549922049045563
8.687577247619629;-0.014004191383719444;-0.43077605962753296;-0.45746049284935;-0.45958802103996277;-0.21207544207572937;-0.16134430468082428;-0.46599042415618896;-0.4549754559993744
9.010358810424805;-0.013982634991407394;-0.4307922124862671;-0.4574083685874939;-0.45952874422073364;-0.21244491636753082;-0.16162095963954926;-0.46598923206329346;-0.4549359381198883
9.333083152770996;-0.01306886225938797;-0.43077725172042847;-0.4574287533760071;-0.4595784544944763;-0.21225209534168243;-0.16152635216712952;-0.46598923206329346;-0.4549221694469452
9.655824661254883;-0.013627544976770878;-0.4308969974517822;-0.45742934942245483;-0.4594137668609619;-0.21320119500160217;-0.16034790873527527;-0.465967059135437;-0.4549413025379181
9.978571891784668;-0.014265269041061401;-0.4309047758579254;-0.4574119746685028;-0.4595658779144287;-0.2124718576669693;-0.1608622819185257;-0.46596765518188477;-0.4549437165260315
10.30133056640625;-0.014376047998666763;-0.43085628747940063;-0.45733174681663513;-0.4595562815666199;-0.21285270154476166;-0.1612730473279953;-0.4659580886363983;-0.45493292808532715
10.624101638793945;-0.013679640367627144;-0.43087783455848694;-0.45738741755485535;-0.45958083868026733;-0.21141976118087769;-0.16160419583320618;-0.4659383296966553;-0.4549143612384796
10.946823120117188;-0.012940718792378902;-0.4309419095516205;-0.4574017822742462;-0.45958563685417175;-0.21228623390197754;-0.16168083250522614;-0.4659497141838074;-0.4549005925655365
11.269564628601074;-0.013815568760037422;-0.43084970116615295;-0.45734071731567383;-0.4595407247543335;-0.21190358698368073;-0.1614125818014145;-0.4659568965435028;-0.45488983392715454
11.592297554016113;-0.012905987910926342;-0.4308454990386963;-0.4573509097099304;-0.45949819684028625;-0.2122652679681778;-0.16106347739696503;-0.4659598767757416;-0.454800009727478
11.9150972366333;-0.014039521105587482;-0.4308467209339142;-0.4573586881160736;-0.4595149755477905;-0.2118443101644516;-0.16177845001220703;-0.465936541557312;-0.4548790454864502
12.237808227539062;-0.013284430839121342;-0.43076348304748535;-0.4573017954826355;-0.45945268869400024;-0.2124694585800171;-0.16115689277648926;-0.46592456102371216;-0.4548754394054413
12.560550689697266;-0.013132335618138313;-0.4307766556739807;-0.45737484097480774;-0.4595724642276764;-0.21201975643634796;-0.16149760782718658;-0.46591916680336;-0.45485568046569824
12.883284568786621;-0.013245509006083012;-0.4307042062282562;-0.4573586881160736;-0.45953771471977234;-0.21195030212402344;-0.16124431788921356;-0.46586647629737854;-0.45488324761390686
13.206042289733887;-0.01354131754487753;-0.4307107925415039;-0.4573838412761688;-0.4595521092414856;-0.21280419826507568;-0.16123352944850922;-0.46584969758987427;-0.4548838436603546
13.528828620910645;-0.01359221525490284;-0.4307161569595337;-0.45736467838287354;-0.459567666053772;-0.21190957725048065;-0.15940240025520325;-0.4658341407775879;-0.45485809445381165
13.8515625;-0.013914969749748707;-0.4307185709476471;-0.45738983154296875;-0.4595431089401245;-0.21174490451812744;-0.16040419042110443;-0.46585389971733093;-0.4548574984073639
14.174298286437988;-0.01361916121095419;-0.4307670593261719;-0.45734071731567383;-0.45953473448753357;-0.2118910253047943;-0.16139580309391022;-0.465873658657074;-0.45482754707336426
14.497036933898926;-0.01275209616869688;-0.4306910037994385;-0.45732036232948303;-0.4595066010951996;-0.21063174307346344;-0.16143172979354858;-0.46589940786361694;-0.45480719208717346
14.819786071777344;-0.013254490680992603;-0.4306844174861908;-0.45731377601623535;-0.4594910144805908;-0.2121143639087677;-0.16159340739250183;-0.46589162945747375;-0.45478203892707825
