Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.29033613204956055;2.1435275077819824;2.1435976028442383;2.686530590057373;2.4173336029052734;1.4435503482818604;1.4432622194290161;1.1483430862426758;1.4414341449737549
0.6132080554962158;2.1434149742126465;2.143566370010376;2.6864569187164307;2.4172329902648926;1.4437114000320435;1.4433156251907349;1.1517982482910156;1.441441297531128
0.9359140396118164;2.1434082984924316;2.1435365676879883;2.686595916748047;2.416905403137207;1.4439904689788818;1.443458080291748;1.1518269777297974;1.4413868188858032
1.2586390972137451;2.1432390213012695;2.1433591842651367;2.6862759590148926;2.4170849323272705;1.4437520503997803;1.4432011842727661;1.1521790027618408;1.4414395093917847
1.5814340114593506;2.1432077884674072;2.1432759761810303;2.6862778663635254;2.4170753955841064;1.443722128868103;1.4433568716049194;1.1534299850463867;1.4414939880371094
1.90419602394104;2.1431190967559814;2.1432383060455322;2.6864161491394043;2.417213201522827;1.4437646865844727;1.4433934688568115;1.1535311937332153;1.4415066242218018
2.226918935775757;2.143108367919922;2.143132448196411;2.6864562034606934;2.417243003845215;1.443773627281189;1.4434269666671753;1.1523364782333374;1.4417461156845093
2.549718141555786;2.1430084705352783;2.1430957317352295;2.6861982345581055;2.4171082973480225;1.4437916278839111;1.4434179067611694;1.151673674583435;1.441580891609192
2.8724639415740967;2.142958164215088;2.143021583557129;2.686082601547241;2.4168519973754883;1.4437718391418457;1.4433503150939941;1.1520718336105347;1.4414927959442139
3.1952030658721924;2.142975330352783;2.143001079559326;2.6862335205078125;2.4169023036956787;1.4437742233276367;1.4434568881988525;1.1533844470977783;1.441548466682434
3.5180020332336426;2.1428699493408203;2.1428699493408203;2.6862592697143555;2.417081356048584;1.443784475326538;1.4434101581573486;1.1538119316101074;1.4415245056152344
