Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.2920558452606201;0.18657544255256653;-0.24145029485225677;0.1910826414823532;0.18964311480522156;0.20624670386314392;0.03706946223974228;0.07284610718488693;0.0687946081161499
0.6159870624542236;0.025992214679718018;0.02917245589196682;0.054164670407772064;0.06817604601383209;0.04773892089724541;0.03707005828619003;0.07284371554851532;0.06881017982959747
0.9385478496551514;0.02604012005031109;0.029249101877212524;0.053956884890794754;0.0679401233792305;0.04749760404229164;0.03678862378001213;0.07285209745168686;0.06882155686616898
1.2614319324493408;0.02602754533290863;0.02915928140282631;0.05376646667718887;0.06782155483961105;0.047368861734867096;0.0369437113404274;0.072850301861763;0.06879880279302597
1.5829079151153564;0.02599461004137993;0.02923772484064102;0.053907785564661026;0.06782814115285873;0.04738922044634819;0.03689161688089371;0.07281617075204849;0.06880059838294983
1.9056708812713623;0.025966467335820198;0.029253892600536346;0.053956884890794754;0.0679299384355545;0.047409579157829285;0.03686646744608879;0.07283652573823929;0.06879580765962601
2.2283809185028076;0.02586287446320057;0.029204191640019417;0.05388083681464195;0.06789101660251617;0.047433532774448395;0.03713413327932358;0.07283592969179153;0.06881676614284515
2.551187038421631;0.025645509362220764;0.029255688190460205;0.054043713957071304;0.06778503209352493;0.047388624399900436;0.03730718418955803;0.07283053547143936;0.06878682971000671
2.873893976211548;0.02578742429614067;0.029250897467136383;0.05401916056871414;0.06778862327337265;0.04744071885943413;0.03718981891870499;0.07281915843486786;0.0687946081161499
3.19663405418396;0.02581556886434555;0.029223952442407608;0.054095808416604996;0.06804551184177399;0.047485627233982086;0.03741317242383957;0.0728071853518486;0.0687946081161499
3.5193660259246826;0.025660479441285133;0.029312575235962868;0.054058682173490524;0.06796406954526901;0.04733113944530487;0.03739820420742035;0.07283293455839157;0.06876946240663528
3.8421308994293213;0.02555389143526554;0.029232336208224297;0.05416766554117203;0.06771736592054367;0.04725688695907593;0.037492815405130386;0.072840116918087;0.06877784430980682
4.1649041175842285;0.02570059895515442;0.029365867376327515;0.0541946105659008;0.06754490733146667;0.047174252569675446;0.03771377354860306;0.07282155752182007;0.06878981739282608
4.4876179695129395;0.02559521049261093;0.029422156512737274;0.05421736463904381;0.06774790585041046;0.047171857208013535;0.0375383235514164;0.07281377166509628;0.0687604770064354
4.810366153717041;0.025684431195259094;0.029447903856635094;0.05422874167561531;0.06785029917955399;0.047219760715961456;0.037304192781448364;0.0728071853518486;0.06878143548965454
5.133100986480713;0.025509580969810486;0.029322154819965363;0.05407065898180008;0.06783712655305862;0.04717664793133736;0.03747963905334473;0.07280538976192474;0.06877963989973068
5.455845832824707;0.025513771921396255;0.029294610023498535;0.05414850264787674;0.06762035936117172;0.04710539057850838;0.03752455115318298;0.07281377166509628;0.06877904385328293
5.778611660003662;0.025547904893755913;0.029396407306194305;0.054145507514476776;0.06759580969810486;0.04711197689175606;0.03767125681042671;0.07278981804847717;0.06877005845308304
6.1013336181640625;0.025591617450118065;0.029416168108582497;0.05423113703727722;0.06767544895410538;0.04703712463378906;0.03764071688055992;0.07278023660182953;0.06877066195011139
6.424066066741943;0.02552155777812004;0.02930898219347;0.05427904054522514;0.06762814521789551;0.047089818865060806;0.037680238485336304;0.07278981804847717;0.06878502666950226
6.746814727783203;0.025422753766179085;0.029327545315027237;0.054279640316963196;0.0674317330121994;0.04690179601311684;0.037974849343299866;0.0727970078587532;0.06876885890960693
7.069601058959961;0.02527065947651863;0.029351497069001198;0.05424311384558678;0.06732335686683655;0.046864669770002365;0.03813652694225311;0.0727730542421341;0.06877664476633072
7.392308712005615;0.025357484817504883;0.029455089941620827;0.054381437599658966;0.0673898234963417;0.046689219772815704;0.03807066008448601;0.07279341667890549;0.0687616765499115
7.71506404876709;0.025110779330134392;0.029467066749930382;0.05442275479435921;0.0674520954489708;0.04678802564740181;0.0380365252494812;0.07277245819568634;0.06873413175344467
