Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.29583287239074707;-0.00012874251115135849;-0.013344311155378819;0.01264371257275343;-0.0001431137789040804;0.0;0.0;0.0;0.0
0.618541955947876;-0.00012395209341775626;-9.999999747378752e-05;7.125748379621655e-05;3.113772618235089e-05;0.0;0.0;0.0;0.0
0.9412949085235596;-0.00013293413212522864;-5.988023985992186e-05;2.51497003773693e-05;5.988023872305348e-07;0.0;0.0;0.0;0.0
1.264037847518921;-0.00013173652405384928;-4.670658745453693e-05;1.5568863091175444e-05;7.784431545587722e-06;0.0;0.0;0.0;0.0
1.5868170261383057;-0.00012455090472940356;-4.0119761251844466e-05;9.580838195688557e-06;1.7964072185350233e-06;0.0;0.0;0.0;0.0
1.9095790386199951;-0.00013173652405384928;-3.5928143915953115e-05;8.982035978988279e-06;-2.934131771326065e-05;0.0;0.0;0.0;0.0
2.232295036315918;-0.00012694610632024705;-4.0119761251844466e-05;5.988023985992186e-06;-1.0179640412388835e-05;0.0;0.0;0.0;0.0
2.5550379753112793;-0.00012754490307997912;-3.832335278275423e-05;6.586826202692464e-06;1.7964072185350233e-06;0.0;0.0;0.0;0.0
2.877906084060669;-0.00013233533536549658;-3.473053948255256e-05;2.3952095489221392e-06;2.3952095489221392e-06;0.0;0.0;0.0;0.0
3.200639009475708;-0.00013233533536549658;-3.113772618235089e-05;-5.988023872305348e-07;-2.215568929386791e-05;0.0;0.0;0.0;0.0
3.523439884185791;-0.0001335329288849607;-3.4131735446862876e-05;-5.988023872305348e-07;-1.9161676391377114e-05;0.0;0.0;0.0;0.0
3.8461570739746094;-0.0001365269417874515;-3.3532935049152e-05;2.994011992996093e-06;-5.988023985992186e-06;0.0;0.0;0.0;0.0
4.1688971519470215;-0.00013173652405384928;-3.473053948255256e-05;1.1976047744610696e-06;7.185628874140093e-06;0.0;0.0;0.0;0.0
4.49165678024292;-0.00012814371439162642;-3.053892214666121e-05;0.0;-1.0778443538583815e-05;0.0;0.0;0.0;0.0
4.814422130584717;-0.00013293413212522864;-2.994011992996093e-05;-2.3952095489221392e-06;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
5.1372270584106445;-0.0001335329288849607;-2.8742515496560372e-05;-1.1976047744610696e-06;-1.736526974127628e-05;0.0;0.0;0.0;0.0
5.459936618804932;-0.00013532934826798737;-3.3532935049152e-05;5.988023872305348e-07;9.580838195688557e-06;0.0;0.0;0.0;0.0
