Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.29232096672058105;0.7721670866012573;0.3746143579483032;0.17598143219947815;0.1961970031261444;-0.0011251496616750956;-0.04946167767047882;0.020315568894147873;0.030410179868340492
0.6148929595947266;1.0159873962402344;0.028202993795275688;0.2793233394622803;0.026485629379749298;0.028076646849513054;-0.05143233388662338;0.01969820447266102;0.03033832274377346
0.937701940536499;1.0156478881835938;0.028158683329820633;0.27951735258102417;0.02639760449528694;0.02795269526541233;-0.05143233388662338;0.0197161678224802;0.030334729701280594
1.260390043258667;1.0160706043243408;0.028307784348726273;0.27909162640571594;0.026297006756067276;0.027694610878825188;-0.05142934247851372;0.019692813977599144;0.03031018003821373
1.5831499099731445;1.0162030458450317;0.028208382427692413;0.2787778377532959;0.026322754099965096;0.027771256864070892;-0.05142934247851372;0.019694611430168152;0.03025149740278721
1.9058659076690674;1.0160424709320068;0.028176048770546913;0.2787700593471527;0.026320958510041237;0.02787904255092144;-0.0514359287917614;0.01971556805074215;0.030334729701280594
2.228682041168213;1.0161634683609009;0.028107784688472748;0.2789652645587921;0.026298802345991135;0.02781377173960209;-0.051432933658361435;0.01963353343307972;0.030315568670630455
2.551358938217163;1.0161125659942627;0.028083832934498787;0.27869582176208496;0.026299402117729187;0.027956288307905197;-0.051430538296699524;0.019680239260196686;0.030285030603408813
2.874105930328369;1.0161323547363281;0.027983833104372025;0.2784987986087799;0.02626287378370762;0.02781197614967823;-0.05143173784017563;0.019675448536872864;0.030307184904813766
3.196866035461426;1.016029953956604;0.028133532032370567;0.2785658538341522;0.026235928758978844;0.027823353186249733;-0.05143353343009949;0.019682634621858597;0.030248502269387245
3.519577980041504;1.0161335468292236;0.028094012290239334;0.27836647629737854;0.026253294199705124;0.027584431692957878;-0.051432933658361435;0.019663473591208458;0.030255688354372978
3.8423709869384766;1.016158103942871;0.02807125821709633;0.27798324823379517;0.026080837473273277;0.027568263933062553;-0.051432933658361435;0.019645508378744125;0.03021736443042755
4.165056228637695;1.0160436630249023;0.02806946076452732;0.2778688669204712;0.02610299363732338;0.027680838480591774;-0.05142993852496147;0.01961437053978443;0.030201198533177376
4.487794876098633;1.0160586833953857;0.028007784858345985;0.2777359187602997;0.026071257889270782;0.027453294023871422;-0.05142993852496147;0.01960538886487484;0.030187424272298813
4.81052303314209;1.0157874822616577;0.027994610369205475;0.27784132957458496;0.026065269485116005;0.02737904153764248;-0.051432933658361435;0.019615568220615387;0.030192814767360687
5.1332831382751465;1.0158233642578125;0.028004789724946022;0.2773149609565735;0.02596227452158928;0.02727305330336094;-0.05143353343009949;0.019600000232458115;0.030121557414531708
5.4560627937316895;1.0152382850646973;0.02805868349969387;0.2769041955471039;0.02595149725675583;0.027107184752821922;-0.05143413320183754;0.019579041749238968;0.03010718524456024
5.778817653656006;1.0139240026474;0.02806706540286541;0.2770443260669708;0.02593892253935337;0.02692515030503273;-0.05142993852496147;0.019576646387577057;0.030112575739622116
6.101494789123535;1.0156831741333008;0.02810179628431797;0.276826947927475;0.025927545502781868;0.026939520612359047;-0.051434729248285294;0.019567664712667465;0.030102994292974472
6.424221992492676;1.0158425569534302;0.02805389277637005;0.2767952084541321;0.025871258229017258;0.02689041942358017;-0.051435329020023346;0.01955988071858883;0.030097605660557747
6.74702787399292;1.015789270401001;0.028027545660734177;0.27691736817359924;0.025883233174681664;0.027053892612457275;-0.05143233388662338;0.01955389231443405;0.030082035809755325
7.069718837738037;1.0157047510147095;0.027927545830607414;0.2763562798500061;0.025782635435461998;0.027050897479057312;-0.05143413320183754;0.019509579986333847;0.030047904700040817
7.392433166503906;1.0157718658447266;0.027912575751543045;0.2765832245349884;0.025820359587669373;0.026961077004671097;-0.05143353343009949;0.019507186487317085;0.030038323253393173
7.715200901031494;1.015775442123413;0.02782934159040451;0.2763041853904724;0.02579820342361927;0.0268754493445158;-0.05143652856349945;0.019517963752150536;0.029986826702952385
8.037965774536133;1.015698790550232;0.027918562293052673;0.2762652635574341;0.02575269527733326;0.02680179663002491;-0.05143652856349945;0.019504791125655174;0.030026346445083618
8.360743522644043;1.0157665014266968;0.027907785028219223;0.27581796050071716;0.025693412870168686;0.026780838146805763;-0.051435329020023346;0.019498802721500397;0.030030539259314537
8.683441162109375;1.0156970024108887;0.027752693742513657;0.2760508954524994;0.025756288319826126;0.02685987949371338;-0.05143233388662338;0.019473053514957428;0.02998323366045952
9.006165504455566;1.0155999660491943;0.027829939499497414;0.2757023870944977;0.02569221518933773;0.026762275025248528;-0.05143652856349945;0.019468262791633606;0.02995568886399269
9.328902244567871;1.0156562328338623;0.027866467833518982;0.27601975202560425;0.02570059895515442;0.026766467839479446;-0.05143892392516136;0.019477246329188347;0.02994251437485218
9.651639938354492;1.0157520771026611;0.027853893116116524;0.27583232522010803;0.025679640471935272;0.026809580624103546;-0.051437124609947205;0.01946466974914074;0.029908383265137672
9.974447250366211;1.014729380607605;0.027815569192171097;0.27193593978881836;0.025552693754434586;0.026834730058908463;-0.05143832415342331;0.019446108490228653;0.029913173988461494
10.29712963104248;1.0155599117279053;0.02770419232547283;0.2756640613079071;0.025637725368142128;0.026677845045924187;-0.05143772438168526;0.01944131776690483;0.02991676703095436
